"EventId","DER_mass_MMC","DER_mass_transverse_met_lep","DER_mass_vis","DER_pt_h","DER_deltaeta_jet_jet","DER_mass_jet_jet","DER_prodeta_jet_jet","DER_deltar_tau_lep","DER_pt_tot","DER_sum_pt","DER_pt_ratio_lep_tau","DER_met_phi_centrality","DER_lep_eta_centrality","PRI_tau_pt","PRI_tau_eta","PRI_tau_phi","PRI_lep_pt","PRI_lep_eta","PRI_lep_phi","PRI_met","PRI_met_phi","PRI_met_sumet","PRI_jet_num","PRI_jet_leading_pt","PRI_jet_leading_eta","PRI_jet_leading_phi","PRI_jet_subleading_pt","PRI_jet_subleading_eta","PRI_jet_subleading_phi","PRI_jet_all_pt","Label"
184991,163.633,139.785,133.757,83.651,0.586,127.464,0.991,2.707,89.922,366.123,4.638,-1.38,0,30.43,-1.711,-2.706,141.126,-1.073,0.947,38.013,-1.587,320.043,3,61.039,0.745,-1.851,60.7,1.331,0.995,194.568,"b"
185194,188.706,73.864,122.511,3.868,-999,-999,-999,3.482,3.868,84.409,1.654,-1.379,-999,31.805,0.721,0.185,52.605,-1.208,-2.714,26.825,0.795,134.591,0,-999,-999,-999,-999,-999,-999,0,"b"
185312,150.383,90.489,103.881,0.193,-999,-999,-999,3.32,0.193,82.621,2.374,-1.31,-999,24.488,-2.306,2.908,58.133,-0.605,0.057,35.568,-2.885,46.123,0,-999,-999,-999,-999,-999,-999,0,"b"
185476,74.42,52.102,56.92,31.799,-999,-999,-999,2.494,2.218,96.577,2.173,-1.407,-999,20.143,-1.47,2.859,43.769,-1.149,-0.952,29.762,0.661,151.582,1,32.666,-0.328,2.826,-999,-999,-999,32.666,"b"
185539,91.523,41.232,64.762,5.316,-999,-999,-999,3.037,43.695,102.304,1.225,-1.405,-999,24.255,1.224,-2.572,29.709,-0.086,0.971,17.276,-1.315,239.168,1,48.34,-0.886,1.224,-999,-999,-999,48.34,"b"
185600,22.564,76.739,16.414,60.155,1.948,213.256,-0.867,0.64,54.405,307.019,1.518,-0.157,0.937,21.127,0.529,0.578,32.063,0.532,1.218,57.323,-0.999,396.866,3,78.436,-0.689,1.913,62.748,1.258,-1.24,253.829,"b"
185971,100.531,0.048,70.249,40.494,-999,-999,-999,2.222,5.984,114.693,0.686,1.003,-999,47.273,-1.909,-2.548,32.443,-1.831,-0.327,11.026,-0.33,273.11,1,34.976,0.747,1.558,-999,-999,-999,34.976,"b"
185994,78.439,45.749,50.685,59.916,-999,-999,-999,2.485,59.916,53.593,1.118,1.411,-999,25.306,-0.497,0.999,28.287,-0.483,-1.486,43.156,-0.059,156.18,0,-999,-999,-999,-999,-999,-999,0,"b"
186473,83.579,1.541,56.693,71.995,-999,-999,-999,1.685,2.041,146.822,1.018,0.95,-999,36.871,-1.441,0.64,37.539,-1.914,-0.978,26.818,-1.026,132.78,1,72.411,-1.234,2.652,-999,-999,-999,72.411,"b"
186567,103.485,5.629,73.676,36.747,-999,-999,-999,2.443,36.747,78.308,0.907,1.238,-999,41.054,-0.464,-2.878,37.254,-0.315,0.967,15.476,1.202,235.621,0,-999,-999,-999,-999,-999,-999,0,"s"
186629,-999,61.922,103.052,3.003,-999,-999,-999,2.573,3.003,87.571,0.653,-1.39,-999,52.987,0.135,-0.472,34.583,1.666,1.596,45.008,-2.882,193.307,0,-999,-999,-999,-999,-999,-999,0,"b"
186915,91.819,19.936,54.607,57.484,2.561,151.436,1.464,2.526,0.94,141.086,1.362,1.366,0.977,24.542,-1.544,2.705,33.424,-1.566,0.179,38.392,0.743,133.891,2,47.126,-3.042,-1.629,35.994,-0.481,2.99,83.12,"s"
187111,176.853,80.489,141.392,43.696,-999,-999,-999,3.365,43.696,102.488,1.043,1.399,-999,50.156,0.678,-0.68,52.331,2.381,2.223,36.386,-0.125,143.828,0,-999,-999,-999,-999,-999,-999,0,"b"
187163,137.62,82.056,72.675,34.837,3.709,436.889,-2.207,3.128,3.117,206.193,1.369,1.404,0.454,29.379,-0.138,-0.342,40.222,0.539,2.887,43.429,-0.638,276.286,2,83.598,0.745,2.101,52.994,-2.964,-1.166,136.592,"s"
187281,139.393,19.468,98.681,40.524,4.516,521.716,-5.006,2.563,4.872,215.512,0.95,1.4,0.838,52.338,-0.967,-1.307,49.734,-1.255,1.24,11.637,0.407,239.568,2,74.031,1.954,2.78,39.409,-2.563,-0.884,113.44,"b"
187343,-999,89.456,17.689,64.555,0.779,76,0.897,0.627,6.116,148.7,1.813,-0.344,0.634,21.071,-1.092,-3.139,38.208,-1.287,-2.543,76.069,-0.586,248.977,2,56.046,-1.414,2.383,33.374,-0.635,0.634,89.42,"b"
187447,64.803,34.907,48.929,30.408,-999,-999,-999,1.971,2.523,92.55,1.78,-1.019,-999,21.989,-0.609,0.225,39.138,-0.567,2.196,7.784,-0.964,103.645,1,31.423,-4.119,-1.594,-999,-999,-999,31.423,"b"
187888,145.333,11.066,108.889,3.197,-999,-999,-999,3.095,3.197,102.879,0.89,-1.403,-999,54.434,-1.255,-2.618,48.444,-0.554,0.651,9.058,0.116,163.232,0,-999,-999,-999,-999,-999,-999,0,"s"
188063,91.756,14.22,69.594,92.832,-999,-999,-999,1.454,37.201,160.322,1.192,1.377,-999,47.628,0.031,0.158,56.791,0.299,1.587,13.83,1.074,251.26,1,55.903,1.375,-2.237,-999,-999,-999,55.903,"s"
188572,105.966,44.723,73.881,33.362,-999,-999,-999,3.112,54.871,99.96,0.798,-1.413,-999,36.124,-0.234,-1.736,28.82,-1.317,1.182,41.994,2.578,210.821,1,35.016,0.601,1.447,-999,-999,-999,35.016,"b"
188919,118.969,94.244,62.693,146.468,1.69,211.399,3.551,1.419,43.6,370.675,1.494,0.811,0.024,38.091,-0.181,0.934,56.916,0.43,2.215,88.111,0.759,370.082,3,95.173,2.91,-2.316,84.324,1.22,-0.851,275.668,"b"
189151,-999,85.968,32.09,75.292,2.991,176.992,-1.193,1.157,52.86,139,1.137,-0.162,0.997,25.115,0.069,-2.452,28.56,1.101,-2.974,79.915,-0.736,277.687,2,52.91,-0.474,2.332,32.415,2.517,2.478,85.325,"b"
189518,116.227,66.184,86.858,57.024,2.162,98.338,-1.123,2.598,22.479,167.029,3.26,1.269,0.047,22.49,1.099,-2.128,73.326,2.106,0.267,19.899,-1.829,253.492,2,37.312,-0.866,2.029,33.901,1.296,2.916,71.213,"b"
189713,120.893,82.175,83.88,22.772,-999,-999,-999,2.518,22.772,92.823,1.916,-0.773,-999,31.827,-1.718,2.114,60.996,-1.721,-0.404,27.753,2.633,143.009,0,-999,-999,-999,-999,-999,-999,0,"b"
189781,107.391,22.345,86.752,43.11,-999,-999,-999,2.236,43.11,87.758,0.675,-0.933,-999,52.408,0.457,-2.528,35.35,1.551,1.804,12.266,0.672,131.57,0,-999,-999,-999,-999,-999,-999,0,"s"
189798,125.111,19.788,76.587,145.205,0.714,89.998,3.135,1.632,26.545,288.564,1.612,1.243,0,41.155,-0.8,0.077,66.332,-0.541,1.689,69.946,1.397,321.369,2,135.845,-1.449,-1.59,45.233,-2.163,-2.481,181.078,"s"
189970,-999,77.556,220.564,1.988,-999,-999,-999,2.78,1.988,225.075,0.803,-1.404,-999,124.814,1.867,-1.757,100.261,2.006,1.019,48.288,2.201,239.264,0,-999,-999,-999,-999,-999,-999,0,"b"
190035,98.805,2.29,71.323,0.46,-999,-999,-999,3.173,0.46,69.285,0.932,-1.414,-999,35.858,-0.292,1.386,33.427,-0.78,-1.762,2.729,-1.522,81.018,0,-999,-999,-999,-999,-999,-999,0,"s"
190078,144.486,5.517,101.251,89.713,1.317,220.104,-0.301,2.523,8.229,263.476,1.955,0.842,0,24.58,-0.211,0.703,48.059,2.022,1.876,30.567,2.02,390.789,2,99.048,-1.022,-0.404,91.789,0.295,-2.664,190.837,"b"
190116,149.396,8.603,86.521,136.089,5.587,1459.399,-7.376,2.367,26.647,275.549,2.599,1.124,0.988,21.469,2.17,-1.399,55.794,0.342,0.105,75.851,-0.027,363.355,2,142.706,-2.139,2.635,55.58,3.448,-1.271,198.286,"s"
190148,100.466,42.413,68.485,31.093,4.982,503.899,-6.163,2.764,40.54,154.296,0.686,-0.461,0.943,42.064,0.351,2.758,28.871,0.398,-0.761,15.636,2.503,180.218,2,45.949,-2.699,-0.956,37.412,2.284,2.67,83.361,"b"
190280,153.632,14.534,75.173,109.225,4.739,571.225,-4.092,2.561,35.069,190.18,1.195,1.234,0.919,30.659,-0.664,-2.275,36.631,-1.922,-0.045,84.079,-0.308,332.953,2,92.501,-3.604,2.48,30.389,1.136,-1.514,122.89,"s"
190337,131.803,79.254,89.834,2.491,-999,-999,-999,2.841,2.491,88.954,1.806,-1.371,-999,31.7,0.262,0.628,57.255,-0.499,-2.918,29.06,-0.255,75.625,0,-999,-999,-999,-999,-999,-999,0,"b"
190705,-999,54.331,84.887,36.497,-999,-999,-999,2.794,28.365,150.168,0.527,-1.409,-999,56.05,0.348,-1.794,29.526,-0.375,0.905,59.232,2.319,241.986,1,64.592,3.084,-0.415,-999,-999,-999,64.592,"s"
190801,131.542,87.627,87.629,0.508,-999,-999,-999,2.783,0.508,93.069,1.861,-1.352,-999,32.525,-2.105,-0.489,60.544,-1.933,2.289,32.755,-1.213,39.975,0,-999,-999,-999,-999,-999,-999,0,"b"
190893,-999,55.036,45.16,4.574,-999,-999,-999,2.053,4.574,52.907,1.173,-1.401,-999,24.351,-0.186,2.121,28.556,-0.184,-2.109,31.32,0.228,36.38,0,-999,-999,-999,-999,-999,-999,0,"b"
190909,114.489,59.405,61.346,161.923,2.301,260.945,-1.304,1.478,36.673,266.525,0.457,1.203,0.204,67.001,-1.079,-0.367,30.635,-1.313,1.093,85.902,-0.143,350.419,2,93.766,-1.013,2.681,75.123,1.287,-2.294,168.889,"s"
191247,128.676,52.526,104.79,25.606,-999,-999,-999,2.981,25.606,56.723,1.262,-1.171,-999,25.073,0.452,-2.037,31.649,-2.199,-0.672,21.969,2.29,123.607,0,-999,-999,-999,-999,-999,-999,0,"b"
191709,143.728,67.19,78.931,46.068,-999,-999,-999,2.826,46.068,75.921,1.132,1.387,-999,35.609,1.639,-0.512,40.312,2.331,3.031,36.311,-1.108,210.173,0,-999,-999,-999,-999,-999,-999,0,"b"
191717,42.601,65.348,40.685,4.616,-999,-999,-999,1.598,4.616,56.652,1.236,-1.387,-999,25.336,0.862,0.762,31.316,1.129,-0.814,37.241,2.918,131.095,0,-999,-999,-999,-999,-999,-999,0,"b"
191757,106.342,38.887,73.84,63.627,-999,-999,-999,2.784,18.729,128.816,2.442,1.409,-999,23.835,-0.175,2.381,58.202,0.076,-0.392,30.929,0.56,240.723,1,46.78,-1.507,-3.123,-999,-999,-999,46.78,"s"
192137,92.053,1.89,61.778,104.95,-999,-999,-999,1.379,31.562,171.758,0.729,0.951,-999,56.853,1.044,-1.629,41.436,1.106,-3.006,37.664,-3.054,229.992,1,73.469,2.497,0.65,-999,-999,-999,73.469,"b"
193383,96.653,43.629,66.999,61.341,0.636,58.821,-0.093,2.118,2.919,161.564,0.573,0.929,0,50.652,1.341,-1.803,29.028,1.201,2.367,20.96,-1.746,200.644,2,51.695,0.228,0.476,30.189,-0.408,1.879,81.884,"s"
194036,-999,80.307,47.61,8.47,-999,-999,-999,1.79,8.47,61.836,1.465,-1.373,-999,25.085,1.266,-0.19,36.751,1.048,1.587,47.965,-2.148,152.531,0,-999,-999,-999,-999,-999,-999,0,"b"
194450,86.782,6.77,53.082,49.068,-999,-999,-999,2.792,5.531,101.55,1.652,-0.129,-999,20.851,-1.367,0.714,34.445,-1.585,-2.069,34.811,-2.265,174.675,1,46.255,1.428,0.984,-999,-999,-999,46.255,"s"
194744,103.581,50.035,77.884,26.087,-999,-999,-999,2.819,26.087,71.018,0.696,-1.39,-999,41.876,-1.34,3.128,29.142,-0.276,0.517,24.393,-1.918,96.744,0,-999,-999,-999,-999,-999,-999,0,"b"
194871,105.876,2.048,43.757,127.211,-999,-999,-999,1.974,7.779,169.062,1.224,1.039,-999,22.238,-0.424,-1.718,27.222,0.4,0.075,102.365,0.037,202.54,1,119.602,-3.189,3.001,-999,-999,-999,119.602,"s"
194888,121.433,65.804,101.037,97.056,-999,-999,-999,1.86,24.114,182.252,2.876,-0.265,-999,28.202,-2.105,-1.411,81.104,-0.292,-0.998,14.745,2.77,245.611,1,72.946,-1.116,1.942,-999,-999,-999,72.946,"b"
195194,132.607,0.793,90.057,177.576,3.357,986.339,-0.228,1.388,5.17,509.508,1.395,1.019,0.948,52.728,-2.423,-0.406,73.533,-1.22,0.289,60.155,0.277,552.479,2,260.01,0.069,-2.586,123.236,-3.287,1.223,383.247,"s"
195315,71.007,69.581,65.919,26.535,-999,-999,-999,1.711,26.535,86.691,1.113,-1.359,-999,41.021,1.564,-0.561,45.67,1.869,1.122,37.73,3.11,180.26,0,-999,-999,-999,-999,-999,-999,0,"b"
195514,-999,81.7,49.813,51.224,-999,-999,-999,2.416,27.558,85.002,1.053,-1.354,-999,25.923,1.848,-1.108,27.304,1.743,1.306,65.757,-2.374,110.906,1,31.775,-3.413,1.468,-999,-999,-999,31.775,"b"
195526,132.403,13.644,82.034,3.228,-999,-999,-999,2.97,3.228,87.537,0.436,-1.36,-999,60.945,-0.709,2.933,26.592,-0.273,-0.005,36.041,-0.449,122.777,0,-999,-999,-999,-999,-999,-999,0,"s"
195750,145.385,2.693,88.968,221.333,-999,-999,-999,1.153,47.906,352.459,0.707,0.963,-999,96.528,-0.024,-2.102,68.216,0.237,3.059,94.873,3.025,526.95,1,187.715,-1.497,0.473,-999,-999,-999,187.715,"s"
196196,137.221,78.722,93.817,1.972,-999,-999,-999,3.348,1.972,76.649,2.232,-1.356,-999,23.719,-0.1,2.671,52.93,-1.675,-0.657,29.605,2.271,43.699,0,-999,-999,-999,-999,-999,-999,0,"b"
196210,100.962,5.656,41.611,181.709,2.11,224.829,-1.066,1.38,2.724,237.274,1.394,1.331,0.922,23.75,-1.268,0.44,33.098,0.084,0.715,125.397,0.627,297.729,2,110.624,-1.272,-2.609,69.803,0.838,-2.41,180.427,"s"
196239,129.839,25.451,78.088,72.231,0.206,35.796,14.999,2.385,25.188,181.113,0.766,1.383,0,44.398,1.641,1.839,34.021,0.757,-0.376,40.133,0.327,292.441,2,67.996,3.977,-2.329,34.699,3.771,-3.052,102.695,"s"
196374,148.94,1.452,106.54,83.283,4.724,485.997,-5.251,2.84,5.014,181.566,2.838,0.957,0.982,23.276,-1.544,1.907,66.059,0.255,-0.29,28.937,-0.323,245.682,2,49.603,-1.789,-2.699,42.627,2.935,2.574,92.231,"s"
196496,183.247,12.762,138.305,38.277,-999,-999,-999,2.653,3.689,170.198,0.983,-1.41,-999,68.083,-1.359,-2.341,66.896,-0.644,1.387,0.803,-0.726,235.681,1,35.218,-3.262,-0.498,-999,-999,-999,35.218,"b"
196623,-999,82.666,45.517,3.317,-999,-999,-999,1.527,3.317,56.101,1.477,-1.374,-999,22.644,0.381,2.577,33.457,-1.076,2.121,51.442,-0.849,65.194,0,-999,-999,-999,-999,-999,-999,0,"b"
196699,91.429,78.053,63.537,82.314,-999,-999,-999,1.684,14.146,185.89,2.422,0.833,-999,27.328,-1.228,3.072,66.199,-1.317,-1.529,36.514,2.921,232.223,1,92.362,1.214,0.867,-999,-999,-999,92.362,"b"
196968,291.932,246.048,136.028,158.139,-999,-999,-999,2.21,9.184,321.643,2.573,0.7,-999,44.99,1.116,-2.758,115.781,0.376,1.443,157.615,-2.55,437.19,1,160.871,2.396,-0.009,-999,-999,-999,160.871,"b"
197377,130.859,23.646,88.664,117.146,-999,-999,-999,2.971,2.595,222.994,3.391,1.388,-999,24.032,0.268,2.729,81.484,0.057,-0.591,60.196,-0.93,277.644,1,117.478,-0.173,2.364,-999,-999,-999,117.478,"b"
197486,60.941,80.495,52.735,31.506,-999,-999,-999,1.707,2.012,99.738,1.283,-0.983,-999,30.544,0.192,-2.636,39.183,-0.153,1.976,41.344,-1.182,104.619,1,30.011,-2.562,0.616,-999,-999,-999,30.011,"b"
197535,138.313,58.657,110.176,6.496,-999,-999,-999,3.216,6.496,79.48,1.252,-1.41,-999,35.29,-1.013,-1.429,44.19,0.747,2.162,25.55,0.04,84.203,0,-999,-999,-999,-999,-999,-999,0,"b"
197904,64.883,46.824,48.116,6.54,-999,-999,-999,2.74,6.54,49.945,1.461,-1.369,-999,20.298,-0.388,0.426,29.647,-0.365,-3.118,19.52,-0.44,158.781,0,-999,-999,-999,-999,-999,-999,0,"s"
198048,129.47,40.603,100.025,30.24,-999,-999,-999,3.038,3.093,83.622,1.442,-1.071,-999,21.819,-2.054,-2.449,31.464,0.644,2.439,13.116,-0.63,100.22,1,30.339,-1.447,-0.058,-999,-999,-999,30.339,"b"
198055,84.641,72.684,56.662,22.724,-999,-999,-999,2.57,22.724,58.414,1.413,-1.318,-999,24.212,-2.362,1.757,34.202,-1.87,-2.003,40.034,0.759,146.869,0,-999,-999,-999,-999,-999,-999,0,"b"
198057,96.251,42.1,60.917,52.601,6.247,1458.461,-9.143,2.613,3.299,198.654,0.725,1.411,0.994,36.889,-0.338,3.094,26.733,-0.545,0.489,33.549,2.048,242.323,2,88.867,-3.907,-1.368,46.166,2.34,1.385,135.033,"s"
198814,225.668,52.565,181.62,2.612,-999,-999,-999,3.114,2.612,157.884,1.005,-1.414,-999,78.758,0.158,-0.702,79.125,-0.945,2.21,15.432,-2.37,221.489,0,-999,-999,-999,-999,-999,-999,0,"b"
199005,99.195,47.54,70.098,121.305,2.814,260.633,-1.447,1.586,31.759,282.172,0.337,0.737,0.072,82.005,-2.156,-1.496,27.638,-1.551,-0.03,35.974,-1.738,371.507,3,86.872,2.137,2.268,51.196,-0.677,1.644,172.53,"b"
199040,-999,75.18,124.424,17.786,-999,-999,-999,2.935,17.786,60.671,1.123,-0.23,-999,28.579,-0.97,1.235,32.092,1.965,1.279,44.298,-2.018,95.504,0,-999,-999,-999,-999,-999,-999,0,"b"
199047,79.058,76.203,67.134,76.434,2.778,317.626,-1.64,1.78,42.301,322.646,1.918,-0.502,0.632,26.817,0.912,2.555,51.422,-0.403,-2.528,62.216,-1.05,409.714,3,95.077,-0.851,1.249,60.814,1.927,-0.966,244.407,"b"
199435,59.969,16.714,40.147,93.865,0.964,122.893,3.292,1.07,15.809,208.841,0.598,0.443,0.332,49.361,-1.789,0.404,29.522,-2.383,-0.485,35.703,-1.006,286.587,2,77.857,-2.359,-2.727,52.101,-1.395,1.648,129.958,"b"
199880,107.66,27.613,56.846,166.938,6.011,1873.678,-8.844,1.303,1.363,283.538,0.618,0.185,0.949,51.879,1.541,1.911,32.083,0.251,2.093,91.832,2.608,387.712,2,136.374,2.572,-1.206,63.201,-3.439,0.044,199.575,"s"
200127,-999,71.52,155.432,23.049,-999,-999,-999,3.276,23.049,94.28,0.665,-1.402,-999,56.624,-0.796,-0.413,37.655,1.489,-2.761,62.36,1.862,173.166,0,-999,-999,-999,-999,-999,-999,0,"b"
200321,152.626,68.553,92.536,92.209,2.228,188.515,-0.345,3.122,3.933,185.22,1.274,1.349,0.328,25.035,-2.021,2.956,31.902,0.23,0.792,70.357,2.41,261.684,2,84.728,-2.061,-0.494,43.555,0.167,-2.096,128.282,"b"
200335,63.893,29.496,47.283,2.167,-999,-999,-999,2.882,2.167,47.775,1.341,-1.408,-999,20.406,0.523,0.795,27.369,0.794,-2.619,9.56,-0.324,77.211,0,-999,-999,-999,-999,-999,-999,0,"b"
200406,151.886,29.371,111.288,28.088,-999,-999,-999,2.842,1.985,131.155,0.815,-0.587,-999,55.686,0.646,1.322,45.397,1.665,-1.331,4.771,1.679,129.869,1,30.072,2.878,-2.596,-999,-999,-999,30.072,"b"
200840,136.219,92.077,110.069,99.728,3.226,365.536,-1.956,1.686,8.688,293.298,0.919,-0.288,0.796,76.192,-1.26,-1.976,70.017,-1.574,-0.32,32.719,-2.907,290.738,2,86.33,-2.416,1.062,60.759,0.809,2.714,147.089,"b"
201018,85.421,24.314,57.058,364.732,4.649,1159.723,-3.718,0.589,40.196,615.929,3.516,1.412,0.222,51.288,1.042,-0.438,180.305,1.552,-0.732,135.212,-0.576,469.836,3,311.366,1.026,2.33,41.892,-3.623,3.057,384.336,"b"
201275,146.209,8.113,75.346,186.89,-999,-999,-999,3.066,2.351,270.058,2.628,1.351,-999,23.222,-0.81,-0.649,61.027,-0.911,2.57,148.996,2.655,310.492,1,185.81,2.058,-0.506,-999,-999,-999,185.81,"b"
201370,181.283,79.765,160.821,12.844,-999,-999,-999,3.822,12.844,61.906,1.976,-1.174,-999,20.803,-1.837,-2.573,41.104,1.56,-0.821,39.077,2.123,131.605,0,-999,-999,-999,-999,-999,-999,0,"b"
201508,-999,71.485,27.452,1.759,-999,-999,-999,1.137,1.759,48.291,1.385,-1.374,-999,20.245,-1.107,-2.566,28.046,-1.991,-1.851,46.37,1.024,87.439,0,-999,-999,-999,-999,-999,-999,0,"b"
201714,101.123,66.669,77.72,5.745,-999,-999,-999,2.631,5.745,80.932,1.61,-1.356,-999,31.007,0.411,2.43,49.925,0.846,-0.165,23.608,-2.823,192.449,0,-999,-999,-999,-999,-999,-999,0,"b"
201730,108.028,4.726,74.783,54.387,-999,-999,-999,2.237,0.615,130.572,1.018,0.795,-999,38.035,0.353,2.952,38.701,-0.558,-1.289,24.139,-1.134,141.15,1,53.836,0.002,1.26,-999,-999,-999,53.836,"b"
201927,82.901,14.652,47.428,124.319,-999,-999,-999,1.261,43.9,245.487,0.591,1.359,-999,50.215,1.989,2.878,29.656,1.298,1.823,56.074,2.185,279.433,1,165.617,0.497,-0.886,-999,-999,-999,165.617,"b"
201974,123.521,3.836,85.209,29.447,-999,-999,-999,2.699,23.528,143.329,0.544,-0.539,-999,58.948,0.708,-0.536,32.045,0.912,3.056,4.535,2.737,289.227,1,52.336,0.635,2.228,-999,-999,-999,52.336,"s"
202024,236.188,13.871,147.601,23.749,-999,-999,-999,3.203,23.749,141.113,0.463,-1.401,-999,96.454,1.497,-1.222,44.658,0.505,2.016,29.833,1.633,275.226,0,-999,-999,-999,-999,-999,-999,0,"b"
202050,119.86,13.697,75.826,4.58,3.421,452.929,-2.708,3.065,2.854,232.561,0.636,-1.402,0.249,45.248,-0.9,-0.343,28.756,-1.55,2.945,20.375,2.371,246.265,2,82.824,2.178,-1.595,75.732,-1.243,1.56,158.556,"b"
202173,83.743,24.517,26.106,197.197,0.012,74.784,2.687,0.947,27.853,289.268,1.1,1.377,0,26.082,-0.627,0.838,28.691,-1.347,1.453,145.144,1.071,375.7,2,121.488,1.645,-2.319,113.006,1.633,-1.749,234.494,"b"
202278,128.137,18.129,97.118,218.314,0.602,74.78,0.055,1.019,1.808,421.767,0.712,1.325,0.797,117.987,0.55,-1.6,83.966,0.525,-0.581,42.765,-0.884,455.293,2,120.973,0.683,1.97,98.841,0.081,2.085,219.814,"s"
202302,139.028,5.07,99.622,49.644,3.872,400.353,0.184,3.178,5.5,210.197,1.952,1.385,0.964,32.684,1.505,-2.723,63.79,2.353,0.34,18.358,0.192,201.59,2,62.015,0.047,2.34,51.709,3.92,-1.606,113.724,"s"
202548,97.334,4.985,62.745,65.493,-999,-999,-999,2.241,53.168,152.875,1.509,1.136,-999,25.357,0.177,-2.425,38.274,-0.906,-0.462,30.968,-0.607,244.352,1,89.243,-0.631,2.872,-999,-999,-999,89.243,"b"
202648,-999,67.122,108.314,45.173,0.427,29.386,0.845,2.368,36.27,195.975,0.457,-1.269,0,86.458,0.33,2.682,39.501,0.256,0.315,108.11,-0.764,363.858,2,35.221,-1.157,-2.883,34.796,-0.73,2.814,70.017,"s"
202930,75.524,3.761,51.376,18.002,-999,-999,-999,2.971,26.998,84.894,1.24,-0.668,-999,21.604,0.598,-1.23,26.785,-0.176,2.186,11.97,1.975,148.976,1,36.505,-0.509,0.018,-999,-999,-999,36.505,"b"
203791,-999,71.399,23.433,1.804,-999,-999,-999,0.899,1.804,53.283,1.009,-1.409,-999,26.522,-0.184,-1.848,26.761,0.176,-2.671,49.334,0.845,68.678,0,-999,-999,-999,-999,-999,-999,0,"b"
204669,-999,68.251,83.594,31.698,-999,-999,-999,3.153,31.698,58.242,1.516,-1.414,-999,23.152,-1.251,2.947,35.09,0.674,-0.84,48.849,1.098,156.608,0,-999,-999,-999,-999,-999,-999,0,"b"
205094,162.024,60.336,118.567,56.207,-999,-999,-999,3.557,5.583,146.035,2.719,1.414,-999,22.666,0.52,-0.4,61.636,-1.559,2.997,31.763,-1.786,222.15,1,61.733,2.037,0.571,-999,-999,-999,61.733,"b"
205118,87.455,1.1,36.146,349.163,0.773,125.91,1.343,0.697,32.308,470.887,1.667,0.789,0.017,39.349,1.139,-0.38,65.594,0.443,-0.415,244.253,-0.424,557.102,3,273.805,0.835,2.698,59.886,1.608,2.398,365.944,"s"
205164,124.611,70.898,60.359,37.067,-999,-999,-999,3.277,0.744,89.429,1.42,1.412,-999,21.862,-1.275,2.795,31.054,-0.163,-0.288,43.749,2.299,91.871,1,36.513,2.961,-0.991,-999,-999,-999,36.513,"b"
205480,111.965,25.384,82.027,38.623,-999,-999,-999,2.706,1.251,123.986,2.051,1.411,-999,27.882,1.209,2.274,57.188,0.525,-0.344,5.794,1.199,77.217,1,38.916,2.351,-2.918,-999,-999,-999,38.916,"b"
205590,89.577,28.021,60.611,39.995,-999,-999,-999,2.781,37.324,100.159,1.639,1.41,-999,23.991,-0.673,-2.485,39.319,-0.516,1.022,22.387,2.005,295.525,1,36.849,2.59,-2.383,-999,-999,-999,36.849,"s"
205989,89.913,60.625,71.717,4.553,-999,-999,-999,2.885,4.553,55.83,1.731,-1.322,-999,20.444,1.646,-2.706,35.386,-0.071,-0.388,27.288,2.31,82.991,0,-999,-999,-999,-999,-999,-999,0,"b"
206204,129.385,50.42,80.631,374.645,3.207,1148.641,-2.447,0.903,183.162,871.359,4.086,1.345,0.808,45.682,-0.366,0.451,186.668,-0.387,1.354,157.489,1.059,790.976,3,344.978,1.956,-1.946,146.652,-1.251,0.345,639.01,"s"
207204,170.27,105.538,106.842,22.717,-999,-999,-999,3.037,24.237,144.836,1.855,-1.406,-999,35.866,0.028,2.663,66.549,0.914,-0.715,47.467,1.724,199.247,1,42.422,0.437,-1.626,-999,-999,-999,42.422,"b"
207227,107.265,79.245,77.239,4.574,-999,-999,-999,2.908,4.574,77.912,1.98,-1.273,-999,26.149,-1.688,-0.196,51.763,-2.382,-3.02,30.528,0.283,100.278,0,-999,-999,-999,-999,-999,-999,0,"b"
207266,86.543,67.482,73.83,16.403,-999,-999,-999,2.171,24.735,123.017,1.351,-1.41,-999,35.275,1.981,-0.565,47.647,2.406,1.563,35,-2.775,158.24,1,40.095,-2.757,-1.694,-999,-999,-999,40.095,"b"
207279,261.325,131.231,122.785,35.339,-999,-999,-999,3.717,43.588,130.426,2.827,1.412,-999,23.153,0.113,-1.105,65.458,-1.944,1.991,68.696,-0.735,210.905,1,41.815,-1.473,-2.15,-999,-999,-999,41.815,"b"
207318,355.559,72.969,224.341,39.757,-999,-999,-999,4.792,1.728,106.93,1.136,-1.413,-999,32.226,1.423,0.94,36.609,-2.282,-2.098,45.128,1.956,84.158,1,38.095,-3.087,-1.134,-999,-999,-999,38.095,"b"
207449,121.371,85.8,68.867,5.022,-999,-999,-999,2.83,5.022,77.199,2.576,-1.352,-999,21.587,1.64,2.544,55.612,1.864,-0.918,33.99,1.898,142.527,0,-999,-999,-999,-999,-999,-999,0,"b"
207607,114.6,10.584,79.187,30.463,2.531,191.378,0.834,2.662,6.607,171.937,0.921,-0.129,0.967,36.846,0.616,-0.441,33.943,1.794,1.947,19.595,2.36,222.49,2,60.218,0.295,-2.383,40.931,2.826,0.154,101.148,"s"
